match_event_id,location_x,location_y,remaining_min,power_of_shot,knockout_match,game_season,remaining_sec,distance_of_shot,is_goal,area_of_shot,shot_basics,range_of_shot,team_name,date_of_game,home/away,shot_id_number,lat/lng,type_of_shot,type_of_combined_shot,match_id,team_id,remaining_min.1,power_of_shot.1,knockout_match.1,remaining_sec.1,distance_of_shot.1
86.0,,,1.0,1.0,0.0,2006-07,37.0,42.0,1.0,Left Side Center(LC),,16-24 ft.,Manchester United,2007-03-02,MANU vs. SAC,10815.0,"42.982923, -71.446094",shot - 4,,20600878,1610612747,87.64,1.0,0.0,,42.0
132.0,0.0,53.0,8.0,2.0,0.0,2006-07,12.0,,1.0,Center(C),Goal Line,Less Than 8 ft.,Manchester United,2007-03-02,MANU vs. SAC,10819.0,"42.982923, -71.446094",shot - 19,,20600878,1610612747,8.0,2.0,0.0,12.0,25.0
189.0,-143.0,141.0,3.0,2.0,0.0,2006-07,18.0,40.0,0.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2007-03-02,MANU vs. SAC,10820.0,"42.982923, -71.446094",shot - 29,,20600878,1610612747,3.0,2.0,0.0,18.0,40.0
194.0,-2.0,69.0,2.0,2.0,0.0,2006-07,59.0,26.0,0.0,Center(C),Goal Line,Less Than 8 ft.,Manchester United,2007-03-02,MANU vs. SAC,10821.0,,,shot - 3,20600878,1610612747,2.0,2.0,0.0,59.0,26.0
225.0,-120.0,,0.0,2.0,0.0,2006-07,28.0,39.0,0.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2007-03-02,MANU vs. SAC,10822.0,,shot - 41,,20600878,1610612747,96.64,2.0,0.0,28.0,14.4
,0.0,0.0,10.0,3.0,0.0,2006-07,13.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2007-03-02,,10823.0,"42.982923, -71.446094",shot - 46,,20600878,1610612747,10.0,3.0,0.0,13.0,
251.0,0.0,0.0,9.0,3.0,0.0,2006-07,57.0,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2007-03-02,MANU vs. SAC,10824.0,"42.982923, -71.446094",,shot - 4,20600878,1610612747,21.2,3.0,0.0,57.0,20.0
257.0,-181.0,12.0,9.0,3.0,0.0,2006-07,20.0,38.0,0.0,Left Side(L),Mid Range,16-24 ft.,Manchester United,2007-03-02,MANU vs. SAC,10825.0,"42.982923, -71.446094",shot - 15,,20600878,1610612747,9.0,3.0,113.8,20.0,38.0
260.0,0.0,0.0,9.0,3.0,0.0,2006-07,1.0,,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2007-03-02,MANU vs. SAC,10826.0,"42.982923, -71.446094",shot - 32,,20600878,1610612747,9.0,3.0,114.8,1.0,
320.0,-48.0,18.0,0.0,3.0,0.0,2006-07,30.0,25.0,0.0,Center(C),Goal Line,Less Than 8 ft.,Manchester United,2007-03-02,MANU vs. SAC,10827.0,"42.982923, -71.446094",shot - 1,,20600878,1610612747,0.0,3.0,0.0,30.0,25.0
324.0,-233.0,-13.0,0.0,3.0,0.0,2006-07,25.0,43.0,0.0,Left Side(L),Left Corner,24+ ft.,Manchester United,2007-03-02,MANU vs. SAC,10828.0,"42.982923, -71.446094",shot - 14,,20600878,1610612747,0.0,3.0,,25.0,43.0
401.0,-126.0,128.0,5.0,4.0,0.0,2006-07,37.0,37.0,1.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2007-03-02,MANU vs. SAC,10830.0,"42.982923, -71.446094",,shot - 3,20600878,1610612747,5.0,106.36,0.0,51.7216,37.0
404.0,,114.0,4.0,4.0,0.0,2006-07,47.0,31.0,0.0,Center(C),Goal Line,8-16 ft.,,2007-03-02,MANU vs. SAC,10831.0,"42.982923, -71.446094",shot - 44,,20600878,1610612747,4.0,4.0,0.0,47.0,31.0
446.0,190.0,,1.0,4.0,0.0,2006-07,38.0,45.0,1.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2007-03-02,MANU vs. SAC,10832.0,"42.982923, -71.446094",shot - 14,,20600878,1610612747,1.0,44.36,0.0,38.0,12.4
448.0,-186.0,184.0,1.0,4.0,0.0,2006-07,11.0,46.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2007-03-02,MANU vs. SAC,10833.0,"42.982923, -71.446094",,shot - 3,20600878,1610612747,1.0,34.36,44.8,11.0,46.0
13.0,-82.0,141.0,10.0,1.0,0.0,2006-07,23.0,36.0,1.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2007-03-04,MANU @ PHX,10834.0,"33.552026, -112.071667",,shot - 3,20600890,1610612747,10.0,80.36,0.0,23.0,36.0
65.0,95.0,42.0,4.0,1.0,0.0,2006-07,11.0,30.0,0.0,Right Side(R),Mid Range,8-16 ft.,Manchester United,2007-03-04,MANU @ PHX,10835.0,"33.552026, -112.071667",,shot - 3,20600890,1610612747,4.0,1.0,0.0,11.0,30.0
73.0,,150.0,3.0,1.0,0.0,2006-07,23.0,36.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2007-03-04,MANU @ PHX,10836.0,,,shot - 3,20600890,1610612747,114.2,1.0,0.0,23.0,36.0
75.0,-87.0,141.0,3.0,1.0,,2006-07,9.0,36.0,0.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2007-03-04,MANU @ PHX,10837.0,"33.552026, -112.071667",shot - 23,,20600890,1610612747,3.0,20.36,0.0,9.0,36.0
95.0,158.0,68.0,1.0,1.0,0.0,2006-07,20.0,37.0,1.0,Right Side(R),Mid Range,16-24 ft.,Manchester United,2007-03-04,MANU @ PHX,10838.0,,,shot - 3,20600890,1610612747,1.0,30.36,0.0,20.0,37.0
115.0,207.0,,11.0,2.0,0.0,,13.0,47.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2007-03-04,MANU @ PHX,10839.0,"33.552026, -112.071667",shot - 36,,20600890,1610612747,11.0,2.0,0.0,77.7856,47.0
177.0,-181.0,171.0,5.0,2.0,0.0,2006-07,29.0,44.0,1.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2007-03-04,MANU @ PHX,10840.0,"33.552026, -112.071667",shot - 26,,20600890,1610612747,5.0,,0.0,29.0,44.0
210.0,47.0,219.0,1.0,2.0,0.0,2006-07,34.0,42.0,0.0,Center(C),Mid Range,16-24 ft.,Manchester United,2007-03-04,,10841.0,"33.552026, -112.071667",,shot - 3,20600890,1610612747,1.0,113.36,0.0,34.0,42.0
235.0,164.0,64.0,10.0,3.0,0.0,,54.0,37.0,0.0,Right Side(R),Mid Range,16-24 ft.,Manchester United,2007-03-04,MANU @ PHX,10842.0,"33.552026, -112.071667",shot - 41,,20600890,1610612747,61.64,36.36,0.0,54.0,37.0
259.0,-154.0,109.0,8.0,3.0,0.0,2006-07,48.0,38.0,0.0,Left Side(L),Mid Range,16-24 ft.,Manchester United,2007-03-04,MANU @ PHX,10844.0,"33.552026, -112.071667",shot - 44,,20600890,1610612747,8.0,3.0,51.8,48.0,38.0
262.0,0.0,0.0,8.0,3.0,0.0,2006-07,20.0,20.0,1.0,Center(C),,Less Than 8 ft.,Manchester United,2007-03-04,MANU @ PHX,10845.0,,,shot - 4,20600890,1610612747,8.0,3.0,52.928000000000004,20.0,20.0
272.0,159.0,130.0,6.0,3.0,0.0,2006-07,24.0,40.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2007-03-04,MANU @ PHX,10846.0,"33.552026, -112.071667",,shot - 3,20600890,1610612747,6.0,3.0,0.0,24.0,40.0
,138.0,112.0,5.0,3.0,0.0,2006-07,52.0,37.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,,MANU @ PHX,10847.0,"33.552026, -112.071667",,shot - 3,20600890,1610612747,,,103.928,,37.0
304.0,-110.0,100.0,3.0,3.0,0.0,,55.0,34.0,0.0,Left Side(L),,8-16 ft.,Manchester United,2007-03-04,MANU @ PHX,10848.0,"33.552026, -112.071667",,shot - 3,20600890,1610612747,3.0,37.36,0.0,55.0,34.0
308.0,202.0,186.0,,3.0,0.0,2006-07,27.0,47.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2007-03-04,MANU @ PHX,10849.0,"33.552026, -112.071667",shot - 56,,20600890,1610612747,3.0,53.36,87.928,57.2,47.0
338.0,0.0,0.0,0.0,3.0,0.0,2006-07,59.0,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2007-03-04,MANU @ PHX,10850.0,"33.552026, -112.071667",shot - 39,,20600890,1610612747,0.0,3.0,64.608,59.0,20.0
339.0,59.0,40.0,0.0,3.0,0.0,2006-07,57.0,27.0,1.0,Center(C),Goal Line,Less Than 8 ft.,Manchester United,2007-03-04,MANU @ PHX,10851.0,"33.552026, -112.071667",,shot - 3,20600890,1610612747,0.0,3.0,79.8,57.0,66.4
342.0,169.0,117.0,0.0,3.0,0.0,2006-07,20.0,40.0,1.0,Right Side(R),Mid Range,16-24 ft.,Manchester United,2007-03-04,MANU @ PHX,10852.0,"33.552026, -112.071667",shot - 41,,20600890,1610612747,0.0,3.0,0.0,20.0,53.4
356.0,-118.0,91.0,10.0,4.0,0.0,2006-07,22.0,34.0,0.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2007-03-04,MANU @ PHX,10853.0,"33.552026, -112.071667",shot - 15,,20600890,1610612747,10.0,45.36,0.0,69.2,34.0
367.0,0.0,0.0,8.0,4.0,0.0,2006-07,47.0,20.0,1.0,,Goal Area,Less Than 8 ft.,Manchester United,2007-03-04,MANU @ PHX,10854.0,"33.552026, -112.071667",,shot - 4,20600890,1610612747,8.0,4.0,0.0,47.0,69.4
375.0,-87.0,46.0,8.0,4.0,0.0,,29.0,29.0,1.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2007-03-04,MANU @ PHX,10855.0,"33.552026, -112.071667",shot - 52,,20600890,1610612747,18.2,95.36,0.0,29.0,29.0
404.0,94.0,58.0,4.0,4.0,0.0,2006-07,54.0,,1.0,Right Side(R),Mid Range,,Manchester United,2007-03-04,MANU @ PHX,10856.0,,,shot - 3,20600890,1610612747,4.0,4.0,0.0,97.7216,37.4
406.0,0.0,0.0,4.0,4.0,0.0,2006-07,22.0,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2007-03-04,MANU @ PHX,10857.0,"33.552026, -112.071667",,shot - 4,20600890,1610612747,4.0,,0.0,22.0,20.0
427.0,105.0,63.0,2.0,4.0,0.0,2006-07,4.0,32.0,0.0,Right Side(R),Mid Range,8-16 ft.,Manchester United,2007-03-04,MANU @ PHX,10859.0,"33.552026, -112.071667",,shot - 3,20600890,1610612747,2.0,4.0,96.60799999999999,4.0,32.0
464.0,-182.0,189.0,0.0,4.0,0.0,2006-07,,46.0,0.0,Left Side Center(LC),Penalty Spot,,Manchester United,2007-03-04,MANU @ PHX,10860.0,"33.552026, -112.071667",shot - 12,,20600890,1610612747,0.0,4.0,0.0,11.0,46.0
478.0,156.0,233.0,0.0,4.0,0.0,,0.0,48.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2007-03-04,MANU @ PHX,10861.0,"33.552026, -112.071667",,shot - 3,20600890,1610612747,0.0,4.0,131.608,0.0,48.0
2.0,-135.0,,11.0,1.0,0.0,2006-07,39.0,38.0,0.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2007-03-06,MANU @ MIN,10862.0,"46.667324, -94.419250",shot - 20,,20600902,1610612747,11.0,1.0,0.0,55.7856,38.0
27.0,-38.0,104.0,8.0,1.0,,2006-07,30.0,31.0,0.0,,Goal Line,8-16 ft.,Manchester United,2007-03-06,MANU @ MIN,10863.0,"46.667324, -94.419250",shot - 38,,20600902,1610612747,8.0,1.0,53.608000000000004,67.2,31.0
31.0,44.0,43.0,,1.0,0.0,2006-07,12.0,26.0,1.0,Center(C),,Less Than 8 ft.,Manchester United,2007-03-06,MANU @ MIN,10864.0,"46.667324, -94.419250",shot - 44,,20600902,1610612747,8.0,1.0,23.8,12.0,85.4
33.0,0.0,0.0,7.0,1.0,0.0,2006-07,36.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2007-03-06,MANU @ MIN,10865.0,"46.667324, -94.419250",shot - 39,,20600902,1610612747,7.0,1.0,0.0,125.7216,20.0
97.0,105.0,110.0,1.0,1.0,0.0,2006-07,57.0,35.0,0.0,Right Side(R),Mid Range,8-16 ft.,,2007-03-06,MANU @ MIN,10867.0,"46.667324, -94.419250",shot - 36,,20600902,1610612747,,97.36,0.0,57.0,35.0
169.0,0.0,0.0,6.0,2.0,0.0,2006-07,55.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2007-03-06,MANU @ MIN,10868.0,"46.667324, -94.419250",shot - 4,,20600902,1610612747,,88.36,0.0,55.0,20.0
180.0,-38.0,49.0,5.0,2.0,0.0,2006-07,25.0,26.0,0.0,Center(C),Goal Line,Less Than 8 ft.,Manchester United,2007-03-06,MANU @ MIN,10869.0,"46.667324, -94.419250",shot - 30,,20600902,1610612747,5.0,2.0,0.0,25.0,26.0
223.0,-156.0,158.0,2.0,2.0,0.0,2006-07,4.0,42.0,0.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2007-03-06,MANU @ MIN,10871.0,"46.667324, -94.419250",,shot - 3,20600902,1610612747,2.0,2.0,,4.0,42.0
228.0,67.0,91.0,1.0,2.0,0.0,2006-07,10.0,31.0,1.0,Right Side(R),Goal Line,8-16 ft.,Manchester United,2007-03-06,MANU @ MIN,10872.0,"46.667324, -94.419250",shot - 15,,20600902,1610612747,1.0,81.36,0.0,10.0,31.0
248.0,235.0,31.0,10.0,3.0,0.0,2006-07,36.0,43.0,1.0,Right Side(R),Right Corner,24+ ft.,Manchester United,2007-03-06,MANU @ MIN,10875.0,"46.667324, -94.419250",,shot - 3,20600902,1610612747,96.7616,3.0,0.0,75.7856,43.0
260.0,-79.0,229.0,9.0,3.0,,2006-07,8.0,44.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2007-03-06,MANU @ MIN,10877.0,"46.667324, -94.419250",shot - 23,,20600902,1610612747,9.0,3.0,0.0,8.0,44.0
276.0,-171.0,199.0,7.0,3.0,0.0,2006-07,,46.0,1.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2007-03-06,MANU @ MIN,10878.0,"46.667324, -94.419250",shot - 55,,20600902,1610612747,7.0,3.0,0.0,41.0,70.4
,204.0,20.0,6.0,3.0,0.0,2006-07,40.0,40.0,0.0,Right Side(R),Mid Range,16-24 ft.,Manchester United,2007-03-06,MANU @ MIN,10879.0,"46.667324, -94.419250",,shot - 3,20600902,1610612747,6.0,3.0,0.0,40.0,40.0
308.0,-16.0,207.0,3.0,3.0,0.0,2006-07,6.0,40.0,0.0,Center(C),Mid Range,16-24 ft.,Manchester United,2007-03-06,MANU @ MIN,10880.0,"46.667324, -94.419250",shot - 34,,20600902,1610612747,3.0,3.0,0.0,129.7856,40.0
327.0,189.0,176.0,1.0,3.0,0.0,2006-07,,45.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2007-03-06,MANU @ MIN,10881.0,"46.667324, -94.419250",shot - 48,,20600902,1610612747,1.0,,0.0,35.0,94.4
399.0,-166.0,,6.0,4.0,0.0,2006-07,30.0,36.0,0.0,Left Side(L),Mid Range,16-24 ft.,Manchester United,2007-03-06,MANU @ MIN,10882.0,"46.667324, -94.419250",shot - 38,,20600902,1610612747,6.0,4.0,119.60799999999999,119.2,36.0
,-164.0,135.0,3.0,,0.0,,38.0,,1.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2007-03-06,MANU @ MIN,10883.0,"46.667324, -94.419250",shot - 36,,20600902,1610612747,3.0,4.0,0.0,38.0,41.0
427.0,-205.0,186.0,2.0,4.0,0.0,,39.0,47.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2007-03-06,MANU @ MIN,10884.0,"46.667324, -94.419250",,shot - 3,20600902,1610612747,2.0,4.0,0.0,39.0,68.4
437.0,64.0,179.0,1.0,4.0,0.0,2006-07,56.0,39.0,1.0,,Mid Range,16-24 ft.,Manchester United,2007-03-06,MANU @ MIN,10885.0,"46.667324, -94.419250",shot - 38,,20600902,1610612747,1.0,116.36,0.0,56.0,39.0
445.0,156.0,125.0,0.0,,0.0,2006-07,59.0,39.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2007-03-06,MANU @ MIN,10886.0,"46.667324, -94.419250",,shot - 3,20600902,1610612747,0.0,4.0,0.0,59.0,39.0
491.0,-2.0,222.0,3.0,5.0,0.0,2006-07,51.0,42.0,0.0,Center(C),Mid Range,,Manchester United,2007-03-06,MANU @ MIN,10888.0,,,shot - 3,20600902,1610612747,3.0,5.0,0.0,72.2,42.0
520.0,149.0,215.0,0.0,5.0,0.0,2006-07,43.0,46.0,1.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2007-03-06,MANU @ MIN,10889.0,"46.667324, -94.419250",,shot - 3,20600902,1610612747,0.0,5.0,47.928000000000004,113.2,46.0
3.0,-90.0,160.0,,1.0,0.0,2006-07,27.0,38.0,1.0,Left Side Center(LC),Mid Range,16-24 ft.,Manchester United,2007-03-09,MANU @ PHI,10892.0,"39.993941, -75.143458",shot - 36,,20600919,1610612747,11.0,1.0,102.928,27.0,38.0
,115.0,173.0,9.0,1.0,0.0,2006-07,41.0,40.0,0.0,Right Side Center(RC),,16-24 ft.,Manchester United,2007-03-09,MANU @ PHI,10893.0,"39.993941, -75.143458",shot - 8,,20600919,1610612747,,1.0,0.0,41.0,40.0
24.0,-184.0,-28.0,8.0,1.0,0.0,2006-07,,38.0,1.0,Left Side(L),Mid Range,16-24 ft.,Manchester United,2007-03-09,MANU @ PHI,10894.0,"39.993941, -75.143458",shot - 38,,20600919,1610612747,8.0,,0.0,30.0,38.0
26.0,61.0,,7.0,1.0,0.0,2006-07,,,1.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2007-03-09,MANU @ PHI,10895.0,"39.993941, -75.143458",,shot - 3,20600919,1610612747,7.0,50.36,0.0,92.2,
51.0,-172.0,204.0,4.0,1.0,0.0,2006-07,59.0,,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,2007-03-09,MANU @ PHI,10897.0,"39.993941, -75.143458",,shot - 3,20600919,1610612747,116.64,1.0,47.608000000000004,59.0,102.4
83.0,225.0,-1.0,1.0,1.0,0.0,2006-07,49.0,42.0,1.0,Right Side(R),Right Corner,24+ ft.,Manchester United,2007-03-09,MANU @ PHI,10898.0,"39.993941, -75.143458",,shot - 3,20600919,1610612747,1.0,1.0,0.0,49.0,42.0
97.0,-177.0,-23.0,0.0,1.0,0.0,,17.0,37.0,0.0,Left Side(L),Mid Range,16-24 ft.,Manchester United,2007-03-09,MANU @ PHI,10899.0,"39.993941, -75.143458",shot - 36,,20600919,1610612747,0.0,1.0,120.928,17.0,37.0
109.0,15.0,91.0,10.0,2.0,0.0,,31.0,29.0,1.0,Center(C),Goal Line,8-16 ft.,Manchester United,2007-03-09,MANU @ PHI,10901.0,"39.993941, -75.143458",,shot - 3,20600919,1610612747,10.0,2.0,0.0,31.0,67.4
120.0,0.0,0.0,9.0,2.0,0.0,,38.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2007-03-09,MANU @ PHI,10902.0,"39.993941, -75.143458",,shot - 4,20600919,1610612747,9.0,2.0,0.0,38.0,20.0
128.0,0.0,0.0,7.0,2.0,0.0,2006-07,53.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2007-03-09,MANU @ PHI,10903.0,,,shot - 4,20600919,1610612747,7.0,2.0,0.0,53.0,20.0
190.0,-6.0,84.0,2.0,2.0,0.0,2006-07,39.0,28.0,0.0,Center(C),Goal Line,8-16 ft.,Manchester United,2007-03-09,MANU @ PHI,10904.0,"39.993941, -75.143458",shot - 51,,20600919,1610612747,2.0,103.36,0.0,39.0,28.0
258.0,-57.0,273.0,8.0,3.0,0.0,2006-07,7.0,47.0,0.0,Center(C),Penalty Spot,24+ ft.,Manchester United,2007-03-09,MANU @ PHI,10906.0,"39.993941, -75.143458",shot - 36,,20600919,1610612747,8.0,3.0,0.0,98.7856,47.0
279.0,80.0,0.0,5.0,3.0,0.0,2006-07,21.0,28.0,0.0,Center(C),Goal Line,,Manchester United,2007-03-09,MANU @ PHI,10908.0,"39.993941, -75.143458",shot - 42,,20600919,1610612747,25.64,3.0,108.60799999999999,21.0,32.4
292.0,-103.0,110.0,3.0,3.0,0.0,2006-07,56.0,35.0,1.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2007-03-09,MANU @ PHI,10909.0,,shot - 38,,20600919,1610612747,3.0,3.0,0.0,56.0,35.0
305.0,102.0,112.0,2.0,3.0,0.0,2006-07,33.0,35.0,0.0,Right Side(R),Mid Range,8-16 ft.,Manchester United,2007-03-09,MANU @ PHI,10910.0,"39.993941, -75.143458",,shot - 3,20600919,1610612747,99.7616,3.0,51.928000000000004,33.0,35.0
348.0,41.0,0.0,9.0,,,,53.0,24.0,0.0,Center(C),Goal Line,Less Than 8 ft.,Manchester United,2007-03-09,MANU @ PHI,10911.0,"39.993941, -75.143458",shot - 1,,20600919,1610612747,9.0,4.0,,53.0,
352.0,128.0,110.0,9.0,4.0,0.0,2006-07,12.0,36.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2007-03-09,MANU @ PHI,10912.0,"39.993941, -75.143458",shot - 51,,20600919,1610612747,9.0,4.0,0.0,12.0,36.0
423.0,77.0,235.0,2.0,4.0,0.0,2006-07,39.0,44.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2007-03-09,MANU @ PHI,10915.0,"39.993941, -75.143458",shot - 17,,20600919,1610612747,73.2,4.0,0.0,39.0,44.0
432.0,0.0,0.0,2.0,4.0,0.0,2006-07,2.0,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2007-03-09,MANU @ PHI,10916.0,"39.993941, -75.143458",,shot - 4,20600919,1610612747,2.0,4.0,61.928000000000004,2.0,20.0
440.0,34.0,145.0,0.0,4.0,0.0,2006-07,54.0,34.0,1.0,Center(C),Mid Range,8-16 ft.,Manchester United,2007-03-09,MANU @ PHI,10918.0,"39.993941, -75.143458",shot - 44,,20600919,1610612747,0.0,49.36,0.0,54.0,34.0
5.0,,7.0,11.0,1.0,0.0,,28.0,35.0,1.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2007-03-11,MANU vs. DAL,10919.0,"42.982923, -71.446094",shot - 55,,20600941,1610612747,11.0,1.0,0.0,28.0,35.0
,105.0,150.0,10.0,1.0,0.0,2006-07,14.0,38.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2007-03-11,MANU vs. DAL,10920.0,"42.982923, -71.446094",,shot - 3,20600941,1610612747,10.0,49.36,0.0,14.0,38.0
35.0,,155.0,9.0,1.0,0.0,2006-07,8.0,38.0,1.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2007-03-11,MANU vs. DAL,10921.0,"42.982923, -71.446094",,shot - 3,20600941,1610612747,9.0,1.0,0.0,8.0,38.0
47.0,,169.0,,1.0,0.0,2006-07,41.0,40.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2007-03-11,MANU vs. DAL,10922.0,"42.982923, -71.446094",,shot - 3,20600941,1610612747,7.0,1.0,48.608000000000004,41.0,40.0
61.0,-163.0,209.0,5.0,1.0,0.0,2006-07,57.0,,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,Manchester United,,MANU vs. DAL,10923.0,"42.982923, -71.446094",shot - 9,,20600941,1610612747,5.0,1.0,0.0,57.0,46.0
70.0,8.0,117.0,5.0,1.0,0.0,2006-07,24.0,31.0,1.0,Center(C),Goal Line,8-16 ft.,Manchester United,2007-03-11,MANU vs. DAL,10924.0,,shot - 44,,20600941,1610612747,5.0,1.0,0.0,24.0,31.0
86.0,154.0,-5.0,4.0,1.0,0.0,,1.0,35.0,0.0,Right Side(R),Mid Range,8-16 ft.,Manchester United,2007-03-11,MANU vs. DAL,10925.0,"42.982923, -71.446094",shot - 30,,20600941,1610612747,4.0,33.36,0.0,1.0,35.0
105.0,107.0,137.0,2.0,1.0,0.0,2006-07,59.0,37.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,,2007-03-11,MANU vs. DAL,10926.0,"42.982923, -71.446094",,shot - 3,20600941,1610612747,56.64,1.0,0.0,59.0,17.4
,149.0,222.0,0.0,1.0,0.0,2006-07,44.0,46.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,Manchester United,2007-03-11,MANU vs. DAL,10927.0,"42.982923, -71.446094",shot - 39,,20600941,1610612747,0.0,1.0,85.928,,46.0
122.0,0.0,0.0,0.0,1.0,0.0,2006-07,26.0,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2007-03-11,MANU vs. DAL,10928.0,"42.982923, -71.446094",shot - 39,,20600941,1610612747,0.0,1.0,36.8,26.0,20.0
185.0,-16.0,209.0,8.0,2.0,0.0,2006-07,31.0,40.0,0.0,Center(C),Mid Range,16-24 ft.,Manchester United,2007-03-11,MANU vs. DAL,10929.0,"42.982923, -71.446094",shot - 41,,20600941,1610612747,8.0,30.36,0.0,31.0,40.0
225.0,0.0,0.0,4.0,2.0,0.0,,32.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,,MANU vs. DAL,10930.0,"42.982923, -71.446094",,shot - 4,20600941,1610612747,79.64,2.0,115.8,32.0,20.0
227.0,0.0,0.0,3.0,2.0,0.0,2006-07,54.0,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2007-03-11,MANU vs. DAL,10931.0,"42.982923, -71.446094",shot - 39,,20600941,1610612747,56.64,2.0,49.608000000000004,54.0,20.0
236.0,156.0,117.0,3.0,2.0,,2006-07,10.0,39.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,Manchester United,2007-03-11,MANU vs. DAL,10932.0,"42.982923, -71.446094",,shot - 3,20600941,1610612747,78.64,2.0,86.60799999999999,,39.0
248.0,-145.0,117.0,2.0,2.0,0.0,2006-07,15.0,38.0,0.0,,Mid Range,16-24 ft.,Manchester United,2007-03-11,,10933.0,"42.982923, -71.446094",shot - 27,,20600941,1610612747,2.0,83.36,0.0,15.0,38.0
,-103.0,109.0,1.0,2.0,0.0,2006-07,29.0,34.0,0.0,Left Side(L),Mid Range,8-16 ft.,Manchester United,2007-03-11,MANU vs. DAL,10934.0,"42.982923, -71.446094",shot - 38,,20600941,1610612747,50.2,2.0,0.0,29.0,34.0
309.0,,0.0,7.0,3.0,0.0,,46.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2007-03-11,MANU vs. DAL,10935.0,"42.982923, -71.446094",shot - 39,,20600941,1610612747,7.0,3.0,0.0,46.0,47.4
433.0,0.0,0.0,6.0,4.0,0.0,2006-07,4.0,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,Manchester United,2007-03-11,MANU vs. DAL,10937.0,"42.982923, -71.446094",shot - 49,,20600941,1610612747,99.64,4.0,0.0,26.2,
8.0,169.0,13.0,11.0,1.0,0.0,2006-07,18.0,36.0,1.0,Right Side(R),Mid Range,16-24 ft.,Manchester United,2007-03-15,MANU @ DEN,10938.0,"39.739968, -104.954013",shot - 26,,20600969,1610612747,11.0,1.0,0.0,18.0,101.4
